stop_name,stop_lat,stop_lon,icon
Saint-Jean / Douglas-Shand,45.449236,-73.817762,circle
Saint-Jean / Douglas-Shand,45.449509,-73.818238,circle
Douglas-Shand / Saint-Jean,45.449277,-73.818273,circle
Douglas-Shand / Saint-Jean,45.449203000000004,-73.818773,circle
Hastings / Hymus,45.461314,-73.817097,circle
Hymus / Hastings,45.461593,-73.817277,circle
Hymus / Hastings,45.461292,-73.817428,circle
Saint-Jean / Drake,45.445808,-73.816351,circle
Hastings / de Newton Square,45.460618,-73.816124,circle
Hastings / de Newton Square,45.460596,-73.81649499999999,circle
Saint-Jean / Springdale,45.445525,-73.816578,circle
Tecumseh / Labrosse,45.477761,-73.81521500000001,circle
Transcanadienne / Doyon,45.468309000000005,-73.816239,circle
École John-Rennie (Douglas-Shand / St-Jean),45.449653000000005,-73.81655400000001,circle
Tecumseh / Labrosse,45.477659,-73.81495600000001,circle
Hymus / Hilary,45.463346,-73.813792,circle
Hymus / Hilary,45.463146,-73.81392,circle
Saint-Louis / Maywood,45.452073,-73.81349,circle
Lakeview / Saint-Jean,45.43815,-73.813146,circle
Lakeview / Saint-Jean,45.438121,-73.81294,circle
Maywood / Viburnum,45.448819,-73.81269300000001,circle
Maywood / Viburnum,45.449061,-73.812936,circle
Hastings / Westcliffe,45.459748,-73.812359,circle
Hastings / Westcliffe,45.459853,-73.812799,circle
Maywood / Drake,45.446929,-73.81196800000001,circle
Maywood / Drake,45.447167,-73.812196,circle
Lakeview / Longmore,45.438963,-73.811177,circle
Lakeview / Longmore,45.438728000000005,-73.81146700000001,circle
Hymus / Winthrop,45.464913,-73.81040899999999,circle
Hymus / Gun,45.465361,-73.809787,circle
Hastings / Braebrook,45.457413,-73.809997,circle
Saint-Louis / Cavell,45.454344,-73.809,circle
Saint-Louis / Cavell,45.454144,-73.809185,circle
Transcanadienne / Delmar,45.472003,-73.808931,circle
Hymus / Nordic,45.466196000000004,-73.808135,circle
Hymus / Nordic,45.465963,-73.808325,circle
Lakeview / Hampton Gardens,45.440239,-73.808088,circle
Lakeview / Lansdowne Gardens,45.440014,-73.808351,circle
Donegani / Terra Cotta,45.446224,-73.807649,circle
Donegani / Terra Cotta,45.446042999999996,-73.807937,circle
Hornell / Saint-Louis,45.45567,-73.806655,circle
Saint-Louis / Perrier,45.455164,-73.807163,circle
Lakeview / Fifth,45.44112,-73.805571,circle
Lakeview / Fifth,45.440976,-73.80579499999999,circle
Delmar / Hymus,45.469134999999994,-73.804538,circle
Hymus / Delmar,45.4691,-73.804873,circle
Lakeview / Hillcrest,45.441396999999995,-73.803894,circle
Delmar / Hearne,45.466597,-73.802992,circle
Delmar / Hearne,45.467008,-73.803412,circle
Lakeview / Lakeshore,45.441286,-73.803724,circle
Gare Pointe-Claire (Donegani / Ashgrove),45.447823,-73.802582,circle
Gare Pointe-Claire (Donegani / Ashgrove),45.447745,-73.802237,circle
Broadview / Braebrook,45.461659999999995,-73.801454,circle
Braebrook / Broadview,45.46182,-73.80154300000001,circle
Delmar / des Canots,45.465071,-73.801738,circle
Delmar / des Canots,45.465029,-73.80152199999999,circle
Bord-du-Lac / Lakeside,45.443822999999995,-73.801401,circle
Bord-du-Lac / Lakeside,45.443591,-73.80161899999999,circle
Transcanadienne / Bancroft,45.477476,-73.79944499999999,circle
Delmar / Braebrook,45.462983,-73.799612,circle
Braebrook / Delmar,45.462727,-73.799525,circle
Broadview / Saint-Louis,45.459221,-73.79899499999999,circle
Broadview / Saint-Louis,45.459332,-73.799239,circle
Donegani / Windcrest,45.44876,-73.79867,circle
Donegani / Windcrest,45.448638,-73.798889,circle
Bord-du-Lac / Water's Edge,45.446694,-73.798402,circle
Bord-du-Lac / Water's Edge,45.446638,-73.79871999999999,circle
Broadview / John-Fisher,45.457316999999996,-73.798233,circle
Broadview / John-Fisher,45.457542,-73.798466,circle
Broadview / No 105,45.456255,-73.79780799999999,circle
Broadview / John-Fisher,45.455539,-73.797666,circle
Broadview / Belmont,45.452521999999995,-73.79632099999999,circle
Broadview / Belmont,45.452775,-73.796564,circle
Donegani / Broadview,45.449535,-73.795073,circle
Broadview / Donegani,45.449582,-73.795293,circle
Donegani / Broadview,45.449428999999995,-73.795304,circle
Bord-du-Lac / Broadview,45.447996,-73.794612,circle
Bord-du-Lac / Broadview,45.447842,-73.794747,circle
Belmont / de la Baie-de-Valois,45.454124,-73.79268,circle
Belmont / de la Baie-de-Valois,45.454042,-73.792523,circle
de la Baie-de-Valois / Mount-Pleasant,45.451391,-73.79193599999999,circle
de la Baie-de-Valois / Mount-Pleasant,45.45155,-73.79212199999999,circle
Gare Valois (Donegani / de la Baie-de-Valois),45.450044,-73.79157099999999,circle
Gare Valois (Donegani / de la Baie-de-Valois),45.449774,-73.791799,circle
Gare Valois (Donegani / de la Baie-de-Valois),45.449915000000004,-73.7914,circle
Bord-du-Lac / de la Baie-de-Valois,45.448366,-73.790894,circle
Bord-du-Lac / de la Baie-de-Valois,45.44826,-73.79133399999999,circle
Belmont / King,45.455306,-73.79000400000001,circle
Belmont / King,45.454678,-73.79066,circle
Donegani / Queen,45.450272999999996,-73.78948100000001,circle
Bord-du-Lac / Milroy,45.447974,-73.788344,circle
Donegani / Lucerne,45.450441,-73.787116,circle
Donegani / Lucerne,45.450271,-73.78691500000001,circle
Belmont / Chester,45.456410999999996,-73.78659300000001,circle
Belmont / Chester,45.45588,-73.786795,circle
Donegani / de la Baie-de-Valois,45.449943,-73.792169,circle
des Sources / Saint-Louis,45.464786,-73.785793,circle
des Sources / Reverchon,45.465128,-73.785687,circle
Bord-du-Lac / No 24,45.447951,-73.786026,circle
Belmont / Vincennes,45.457015000000006,-73.783695,circle
des Sources / Belmont,45.456873,-73.782137,circle
des Sources / Belmont,45.457209999999996,-73.782488,circle
des Sources / Chanteclerc,45.454333,-73.782089,circle
des Sources / Chanteclerc,45.454434,-73.782386,circle
Bord-du-Lac / Lakebreeze,45.446867,-73.781778,circle
Bord-du-Lac / Lakebreeze,45.446856,-73.782325,circle
Cardinal / des Sources,45.450077,-73.781388,circle
Hymus / No 285,45.454959,-73.832291,circle
Revcon / Place Frontenac,45.468863,-73.828664,circle
Transcanadienne / Tecumseh,45.473053,-73.808667,circle
Cartier / Salisbury,45.438978999999996,-73.827197,circle
Cartier / de Val-Soleil,45.437360999999996,-73.826525,circle
Cartier / de Val-Soleil,45.437312,-73.82667099999999,circle
Autoroute 20 / Saint-Jean,45.441143,-73.81497399999999,circle
Stillview / Canvin,45.450845,-73.833929,circle
École Pointe-Claire,45.450573,-73.814999,circle
Brunswick / No 195,45.472235,-73.819801,circle
Brunswick / Hewitt,45.474032,-73.816238,circle
Brunswick / Hewitt,45.47417,-73.81639399999999,circle
École John-Rennie (Douglas-Shand / Saint-Jean),45.449626,-73.816878,circle
Cardinal / des Sources,45.450171999999995,-73.781181,circle
Stillview / Transcanadienne,45.45662,-73.839651,circle
des Sources / Avro,45.471677,-73.79107900000001,circle
des Sources / Avro,45.472751,-73.790316,circle
des Sources / de l'Aviation,45.469840999999995,-73.790128,circle
Douglas-Shand / Maywood,45.451045,-73.81378199999999,circle
Cartier / No 117,45.434622,-73.825373,circle
Bord-du-Lac / No 24,45.448113,-73.786372,circle
Saint-Jean / Autoroute 20 (sud),45.441145,-73.814524,circle
Saint-Jean / Autoroute 20,45.442894,-73.81547900000001,circle
Gare Pointe-Claire,45.446273,-73.80233100000001,circle
Gare Pointe-Claire,45.446703,-73.80238299999999,circle
des Sources / No 1733,45.462089,-73.783186,circle
Saint-Jean / Complexe Pointe-Claire,45.466743,-73.8281,circle
Transcanadienne / No 6300,45.46567,-73.821451,circle
Terminus Fairview,45.465697,-73.83161899999999,circle
Terminus Fairview,45.465555,-73.831248,circle
Terminus Fairview,45.465674,-73.831375,circle
Terminus Fairview,45.465425,-73.831117,circle
Terminus Fairview,45.465291,-73.83098299999999,circle
Terminus Fairview,45.465161,-73.830851,circle
Bord-du-Lac / Sainte-Anne,45.429054,-73.825603,circle
Bord-du-Lac / Sainte-Anne,45.428938,-73.825778,circle
Donegani / King,45.450466,-73.788202,circle
Hastings / Dieppe,45.457006,-73.809737,circle
Saint-Jean / Autoroute 20 (nord),45.442741,-73.815159,circle
Saint-Jean / Holiday,45.461209999999994,-73.822807,circle
Terminus Fairview,45.465303999999996,-73.831221,circle
Transcanadienne / No 5701,45.46894,-73.816797,circle
Autoroute 20 Ouest / Saint-Jean,45.442772999999995,-73.815791,circle
Transcanadienne / No 2800,45.475685,-73.801337,circle
Brunswick / Fairview,45.462723,-73.83834,circle
Brunswick / Plymouth,45.463046000000006,-73.83824200000001,circle
Terminus Fairview,45.465438,-73.831355,circle
Donegani / Gateway,45.447052,-73.804985,circle
Donegani / Gateway,45.447007,-73.804829,circle
Fairview / Brunswick,45.46305,-73.837533,circle
Fairview / Réno Dépot,45.462173,-73.83663,circle
Transcanadienne / No 3500,45.473483,-73.80596899999999,circle
Terminus Fairview,45.465173,-73.831089,circle
Brunswick / Terminus Fairview,45.466578999999996,-73.830933,circle
Brunswick / Terminus Fairview,45.466684,-73.83072800000001,circle
Autoroute 20 / Cartier,45.44003,-73.82723100000001,circle
Autoroute 20 / Cartier,45.439422,-73.82736700000001,circle
Brunswick / Auto Plaza,45.466146,-73.832193,circle
Belmont / Vincennes,45.45717,-73.783423,circle
Selkirk / Transcanadienne,45.467094,-73.821437,circle
Brunswick / Hermitage,45.461388,-73.840838,circle
Brunswick / Hermitage,45.461744,-73.840761,circle
Hôpital général Lakeshore (Sedgefield/Stillview),45.449515000000005,-73.831745,circle
Terminus Fairview / Brunswick,45.465962,-73.831866,circle
Transcanadienne / No 7600,45.458902,-73.83482,circle
Transcanadienne / No 3075,45.475501,-73.80359399999999,circle
Maywood / Donegani,45.445165,-73.811449,circle
Donegani / Maywood,45.445138,-73.811157,circle
Hymus / No 300,45.454562,-73.83313199999999,circle
Hymus / No 300,45.454236,-73.83397,circle
Transcanadienne / No 5500,45.469895,-73.813103,circle
Avro / Saint-Rémi,45.473826,-73.78656,circle
Avro / No 2525,45.472491,-73.789248,circle
Hymus / No 39,45.476073,-73.790598,circle
Hymus / Columbus,45.47221,-73.79863,circle
Hymus / No 59,45.474716,-73.793396,circle
Hymus / Leacock,45.471183,-73.80084000000001,circle
Hymus / Delmar,45.469419,-73.804491,circle
Hymus / Leacock,45.470967,-73.80096,circle
Hymus / Columbus,45.471998,-73.798799,circle
Hymus / No 50,45.47452,-73.793526,circle
Hymus / des Sources,45.475728000000004,-73.790986,circle
Avro / No 2525,45.472484,-73.78902,circle
Avro / Saint-Rémi,45.473572,-73.786821,circle
Auto Plaza / Brunswick,45.466286,-73.832515,circle
Brunswick / Terminus Fairview,45.466413,-73.831252,circle
Saint-Jean / Autoroute 20,45.441381,-73.81483100000001,circle
Saint-Jean / Brunswick,45.468052,-73.829966,circle
Sommerset / de Salaberry,45.466193,-73.849305,circle
Saint-Jean / de Salaberry,45.473690000000005,-73.835583,circle
Saint-Jean / de Salaberry,45.473258,-73.834735,circle
De Salaberry / Boyer,45.471509000000005,-73.838572,circle
de Salaberry / Devon,45.469974,-73.841523,circle
de Salaberry / Sommerset,45.466212,-73.848959,circle
de Salaberry / Walworth,45.46716,-73.84671999999999,circle
de Salaberry / Devon,45.469762,-73.841732,circle
De Salaberry / Boyer,45.471317,-73.83874300000001,circle
de Salaberry / Saint-Jean,45.473166,-73.835137,circle
Transcanadienne / Alston,45.460119,-73.832418,circle
Sommerset / Shakespeare,45.473511,-73.856356,circle
Sommerset / Nisko,45.473287,-73.856335,circle
Sommerset / Garland,45.471868,-73.854737,circle
Sommerset / Garland,45.471977,-73.855046,circle
Sommerset / Chapleau,45.469473,-73.852374,circle
Sommerset / Chapleau,45.469552,-73.852657,circle
Sommerset / Roosevelt,45.467607,-73.85051800000001,circle
Sommerset / Roosevelt,45.467646,-73.850753,circle
Saint-Jean / Harris,45.484667,-73.846659,circle
Saint-Jean / Roger-Pilon,45.480084000000005,-73.841617,circle
Saint-Jean / Shakespeare,45.480185,-73.84213100000001,circle
Saint-Jean / Lake,45.476634000000004,-73.838133,circle
Saint-Jean / Westminster,45.476672,-73.83858599999999,circle
Fredmir / Cedarcrest,45.498,-73.835015,circle
Baffin / Roger-Pilon,45.485507,-73.833515,circle
Saint-Jean / Devon,45.470775,-73.832643,circle
Hemingway / Greenfield,45.482805,-73.832229,circle
Hemingway / Greenfield,45.482966999999995,-73.83256800000001,circle
Blue Haven / Lake,45.479585,-73.83197,circle
Blue Haven / Lake,45.479409999999994,-73.831964,circle
Blue Haven / Viking,45.477952,-73.831005,circle
Blue Haven / Viking,45.478064,-73.831222,circle
Roger-Pilon / Tecumseh,45.487199,-73.830387,circle
Lake / Hemingway,45.480671,-73.830275,circle
Lake / Autumn,45.480591,-73.830611,circle
Anselme-Lavigne / Buttonwood,45.496513,-73.829797,circle
Blue Haven / des Pins,45.473960999999996,-73.829495,circle
Blue Haven / des Pins,45.473690999999995,-73.829404,circle
Blue Haven / Jourdain,45.475336999999996,-73.829438,circle
Blue Haven / Jourdain,45.475141,-73.829329,circle
Roger-Pilon / Fredmir,45.488608,-73.827602,circle
Roger-Pilon / Fredmir,45.488701,-73.827697,circle
Anselme-Lavigne / Howard,45.497716,-73.826068,circle
Anselme-Lavigne / Howard,45.497515,-73.826157,circle
Westpark / Anselme-Lavigne,45.498478000000006,-73.824626,circle
Anselme-Lavigne / Drouin,45.498892,-73.824462,circle
Anselme-Lavigne / Westpark,45.498383000000004,-73.824911,circle
Roger-Pilon / Manuel,45.490907,-73.823127,circle
Roger-Pilon / Manuel,45.490583,-73.82350600000001,circle
Anselme-Lavigne / Oslo,45.500315,-73.822199,circle
Anselme-Lavigne / Oslo,45.500054,-73.822497,circle
Westpark / Wilson,45.495778,-73.821253,circle
Westpark / Wilson,45.49595,-73.821584,circle
Anselme-Lavigne / Greenview,45.501121999999995,-73.81934,circle
Anselme-Lavigne / Greenview,45.500938,-73.81956,circle
Westpark / Roger-Pilon,45.492102,-73.819325,circle
Roger-Pilon / Westpark,45.491677,-73.819594,circle
Tecumseh / de Salaberry,45.481097,-73.818308,circle
Tecumseh / Thornhill,45.479326,-73.816779,circle
Tecumseh / Thornhill,45.479217,-73.81643000000001,circle
des Sources / Anselme-Lavigne,45.502414,-73.815493,circle
des Sources / Anselme-Lavigne,45.502489000000004,-73.81599200000001,circle
Anselme-Lavigne / des Sources,45.502205,-73.816128,circle
Anselme-Lavigne / des Sources,45.502287,-73.816254,circle
de Salaberry / Montevista,45.482755,-73.81350400000001,circle
des Sources / Belcourt,45.499604999999995,-73.813224,circle
De Salaberry / D'Iberville,45.482521000000006,-73.812274,circle
Brunswick / Tecumseh,45.475805,-73.813174,circle
Tecumseh / Brunswick,45.475774,-73.81342099999999,circle
Brunswick / Tecumseh,45.475521,-73.813295,circle
de Salaberry / Hôtel-de-Ville,45.482355,-73.81009300000001,circle
de Salaberry / Hôtel-de-Ville,45.482563,-73.810416,circle
des Sources / Roger-Pilon,45.495508,-73.808813,circle
des Sources / Roger-Pilon,45.495571000000005,-73.809303,circle
de Salaberry / No 12001,45.483421,-73.807939,circle
Lake / Hyman,45.488193,-73.807213,circle
Lake / Hyman,45.487849,-73.807124,circle
des Sources / Sunnydale,45.493493,-73.806845,circle
Sunnydale / des Sources,45.493717,-73.806798,circle
des Sources / Churchill,45.493609,-73.807388,circle
Sunnydale / Glenmore,45.493885,-73.806196,circle
Brunswick / Hôtel-de-Ville,45.478736,-73.80674499999999,circle
Hyman / Arménia,45.489242,-73.805533,circle
Hyman / Lisbonne,45.489287,-73.804967,circle
Brunswick / Hôtel-de-Ville,45.479037,-73.806465,circle
Lake / de Salaberry,45.484306,-73.80634599999999,circle
Lake / de Salaberry,45.484521,-73.806312,circle
Bancroft / Brunswick,45.48039,-73.803626,circle
Brunswick / Lake,45.480828,-73.802708,circle
Brunswick / Bancroft,45.480519,-73.802891,circle
des Sources / Hyman,45.490190000000005,-73.802654,circle
des Sources / Hyman,45.490295,-73.80326600000001,circle
Hyman / des Sources,45.490055,-73.803134,circle
Hyman / des Sources,45.490010999999996,-73.803517,circle
Sunshine / Sunnydale,45.494811,-73.801864,circle
Sunnydale / Sunshine,45.494696000000005,-73.802092,circle
Sunshine / Cadman,45.496274,-73.799406,circle
des Sources / de Salaberry,45.48677,-73.79929,circle
de Salaberry / Norgrove,45.487875,-73.799089,circle
des Sources / de Salaberry,45.487511,-73.80043,circle
de Salaberry / Davignon,45.487788,-73.79870600000001,circle
Sunshine / de la Madeleine,45.497206,-73.79933,circle
Brunswick / No 64,45.481646999999995,-73.800289,circle
Brunswick / Bovis,45.482137,-73.798129,circle
Brunswick / No 64,45.481763,-73.800584,circle
Brunswick / du Marché,45.482659000000005,-73.797471,circle
Sunshine / Forest,45.499023,-73.797344,circle
Sunshine / Forest,45.498816,-73.797533,circle
de Salaberry / Hôtel-de-Ville,45.482994,-73.80816300000001,circle
Davignon / de Salaberry,45.488189,-73.79753000000001,circle
Davignon / de Salaberry,45.487912,-73.797462,circle
Brunswick / des Sources,45.483526,-73.795501,circle
des Sources / Brunswick,45.48338,-73.796425,circle
Brunswick / des Sources,45.483284000000005,-73.79549300000001,circle
des Sources / Brunswick,45.48383,-73.796439,circle
Davignon / Fountain,45.485595,-73.79565600000001,circle
Davignon / Fountain,45.485659999999996,-73.795919,circle
Sunshine / Iroquois,45.499897,-73.793864,circle
Brunswick / Davignon,45.484489,-73.79345500000001,circle
Brunswick / Davignon,45.48462,-73.79266199999999,circle
Brunswick / Davignon,45.484097999999996,-73.79429,circle
Sunshine / Burke,45.499848,-73.793323,circle
Deacon / Brunswick,45.485166,-73.790444,circle
Brunswick / Deacon,45.485744,-73.790814,circle
Brunswick / Deacon,45.485403000000005,-73.791078,circle
Brunswick / Deacon,45.485735999999996,-73.790467,circle
Spring Garden / Sunshine,45.49975,-73.79064,circle
Spring Garden / Sunshine,45.499916,-73.79042,circle
Spring Garden / Hyman,45.495563,-73.790364,circle
Spring Garden / Kingsley,45.49362,-73.78958100000001,circle
Spring Garden / Kingsley,45.49342,-73.789381,circle
Hyman / Maisonneuve,45.495946999999994,-73.78938199999999,circle
Spring Garden / Stonecrest,45.491609999999994,-73.78919,circle
Spring Garden / Stonecrest,45.491448999999996,-73.788956,circle
Spring Garden / Andras,45.501496,-73.788751,circle
